gmcode,mag,depth,dist,originTime,resid_0p1,resid_0p2,resid_0p3,resid_0p4,resid_0p5,resid_1p0,resid_2p0,resid_3p0,resid_4p0,resid_5p0,resid_10p0,vs30,evid,resid_10p0_c_ci95l,resid_10p0_c,resid_10p0_c_ci95u,resid_10p0_phi_ci95l,resid_10p0_phi,resid_10p0_phi_ci95u,resid_10p0_tau_ci95l,resid_10p0_tau,resid_10p0_tau_ci95u,resid_10p0_intra,resid_10p0_inter
1203,4.21,3,104.43,736247.918808,1.07354,0.05762,-0.07018,-0.32449,-0.48776,-0.27946,0.1611,0.62037,0.48905,0.42904,0.18091,989,736247.918808,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-1.17055649011054,0.0378341291500541
1204,4.21,3,93.17,736247.918808,0.4117,-0.30579,-0.26636,-0.49273,-0.5827,-0.67517,-0.04935,0.90469,1.10949,0.97869,0.4995,1016,736247.918808,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.85196649011054,0.0378341291500541
1206,4.21,3,223.36,736247.918808,3.89793,2.56591,2.38446,1.5233,1.35876,1.09396,1.63793,1.38821,1.74862,1.87996,1.77458,670,736247.918808,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.42311350988946,0.0378341291500541
1207,4.21,3,288.8,736247.918808,1.70318,0.87334,0.89001,0.59893,0.51307,0.58092,0.46082,1.39622,1.74102,1.64144,1.03582,512,736247.918808,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.31564649011054,0.0378341291500541
1209,4.21,3,181.51,736247.918808,1.56625,1.51411,2.09951,1.47651,1.28592,1.75057,1.11369,2.10197,1.92814,1.7238,1.56051,818,736247.918808,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.20904350988946,0.0378341291500541
1210,4.21,3,205.39,736247.918808,0.94473,0.98095,0.60289,0.81919,0.73293,0.98367,1.34555,1.16475,2.00754,2.21238,1.89044,1073,736247.918808,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.538973509889459,0.0378341291500541
1212,4.18,8,142.1,736275.466597,2.01905,0.99407,0.69148,0.18585,0.12906,1.18984,1.65861,2.04152,1.68625,1.64174,1.05517,796,736275.466597,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.338919527191473,0.0804571662309863
1219,4.18,8,11.18,736275.466597,1.35124,0.72851,0.33935,-0.07254,-0.42264,-0.51721,-0.26357,0.19409,0.34417,0.63407,1.43562,231,736275.466597,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0415304728085273,0.0804571662309863
1220,4.18,8,19.43,736275.466597,0.74249,-0.01033,-0.20728,-0.30263,-0.25133,-0.36123,0.55129,1.1018,1.28107,1.41868,2.53596,337,736275.466597,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,1.14187047280853,0.0804571662309863
1237,4.18,8,44.37,736275.466597,1.98932,0.49842,0.21607,0.08039,0.62766,0.7476,0.9103,1.24642,1.31459,1.07307,1.11766,374,736275.466597,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.276429527191473,0.0804571662309863
1250,4.18,8,170.97,736275.466597,1.28276,0.91398,0.50396,0.80194,0.9727,1.62035,1.78396,2.10726,1.98153,1.76828,1.23297,378,736275.466597,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.161119527191473,0.0804571662309863
1263,4.29,8,155.43,736283.406609,3.2291,3.47541,3.36374,2.4134,1.78133,1.41053,1.81893,1.27638,1.82148,1.94316,1.60644,664,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.277904206627479,0.0149034324120353
1264,4.29,8,179.76,736283.406609,2.52627,2.98913,2.75149,2.54397,2.73572,2.05549,1.80857,2.01583,1.97817,1.98494,1.90703,525,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.578494206627479,0.0149034324120353
1266,4.29,8,178.72,736283.406609,3.02646,2.71104,2.39036,2.08946,1.92851,1.64054,1.69774,1.16066,1.84378,1.85557,1.63671,578,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.308174206627479,0.0149034324120353
1268,4.29,8,79.56,736283.406609,1.39529,0.52061,-0.37931,-0.34167,-0.45259,-0.6854,-0.13589,0.06454,0.54411,0.47885,0.55032,337,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.778215793372521,0.0149034324120353
1290,4.29,8,135.76,736283.406609,2.53898,1.86083,1.92524,1.98145,2.00965,1.39481,1.34401,1.27506,1.75225,1.7766,1.42657,630,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0980342066274784,0.0149034324120353
1292,4.29,8,178.48,736283.406609,3.11028,3.42208,3.10053,3.04096,2.92796,2.15505,1.92203,1.79346,1.68458,1.62464,1.70706,509,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.378524206627479,0.0149034324120353
1296,4.29,8,162.83,736283.406609,2.0201,2.08703,1.93684,1.6272,1.47298,1.15575,1.64938,1.24257,1.72359,1.81218,1.41915,378,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0906142066274784,0.0149034324120353
1300,4.29,8,204.47,736283.406609,2.60889,2.47031,2.20135,2.53429,1.93078,1.49844,0.95768,0.91068,0.96237,0.89602,0.94105,989,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.387485793372521,0.0149034324120353
1301,4.29,8,270.34,736283.406609,2.83739,2.92955,2.55138,2.27183,1.89007,1.04702,0.93269,1.01349,0.86339,0.98961,0.83787,1016,736283.406609,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.490665793372521,0.0149034324120353
1306,4.64,9,175.36,736287.320972,2.20377,2.42329,2.37389,2.25189,1.94793,2.26744,2.31678,1.86502,1.77077,1.74802,1.62485,525,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.420392216037023,-0.10917457699751
1308,4.64,9,48.6,736287.320972,1.1152,0.09273,0.27956,0.24858,-0.2203,-0.56844,-0.13964,-0.28764,-0.00286,-0.06626,0.2616,337,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.942857783962977,-0.10917457699751
1309,4.64,9,83.46,736287.320972,2.22046,1.29246,1.77378,1.57831,1.25759,0.73185,0.67086,0.74257,0.80227,0.96752,0.68532,825,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.519137783962977,-0.10917457699751
1312,4.64,9,84.86,736287.320972,2.73114,1.59711,1.16165,0.88482,0.83513,0.46828,0.55408,0.38547,0.84594,1.19901,0.99623,1008,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.208227783962977,-0.10917457699751
1316,4.64,9,78.22,736287.320972,2.0358,1.44839,1.2957,1.27415,1.18594,0.69049,0.69513,0.74292,0.9187,1.14518,0.96693,995,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.237527783962977,-0.10917457699751
1317,4.64,9,82.33,736287.320972,1.98704,1.57778,2.4698,2.54116,2.01972,1.1588,1.00432,0.97695,1.23831,1.433,1.23441,524,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0299522160370234,-0.10917457699751
1321,4.64,9,72.54,736287.320972,1.97418,1.02622,0.99999,1.13141,0.87172,0.39899,0.51564,0.33985,0.78404,1.0882,1.23148,971,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0270222160370233,-0.10917457699751
1322,4.64,9,75.66,736287.320972,1.98558,2.15247,2.98146,1.96862,1.58454,1.02225,0.80479,0.79402,0.97402,0.93566,0.87952,183,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.324937783962977,-0.10917457699751
1323,4.64,9,99.66,736287.320972,3.21592,2.20831,1.72227,1.33851,1.16548,0.60972,0.61784,0.68268,0.96537,1.14136,0.9422,374,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.262257783962977,-0.10917457699751
1328,4.64,9,131.91,736287.320972,1.93721,1.47523,1.56281,1.52015,1.9872,1.65865,1.56929,1.30955,1.43074,1.70338,1.26444,630,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0599822160370234,-0.10917457699751
1329,4.64,9,170.97,736287.320972,3.16785,2.73835,2.4227,2.19182,2.17107,2.23976,2.04726,1.7062,1.683,1.77982,1.80379,448,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.599332216037023,-0.10917457699751
1330,4.64,9,165.27,736287.320972,2.87303,2.24605,1.82967,1.99026,2.23078,2.28726,1.67085,1.48057,1.53354,1.64225,1.54525,509,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.340792216037023,-0.10917457699751
1331,4.64,9,28.81,736287.320972,1.55167,1.9032,1.33981,1.23532,0.95991,0.66988,0.78322,0.85761,0.90369,0.89072,0.85608,500,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.348377783962977,-0.10917457699751
1334,4.64,9,165.59,736287.320972,1.87101,1.81831,1.69747,1.8866,2.01106,2.15061,1.9417,1.49295,1.93039,1.97686,1.61351,378,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.409052216037023,-0.10917457699751
1336,4.64,9,197.28,736287.320972,2.63824,2.98098,2.67311,2.50329,1.98191,1.83535,1.58271,1.07501,1.20884,1.17681,1.03282,666,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.171637783962977,-0.10917457699751
1337,4.64,9,175.9,736287.320972,2.57748,2.71337,2.28974,2.21861,1.75208,1.40974,1.22451,1.08286,1.05025,0.99103,0.76694,989,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.437517783962977,-0.10917457699751
1338,4.64,9,253.21,736287.320972,2.6143,3.012,2.05683,2.11876,1.97103,1.63729,1.54214,1.4352,1.31648,1.16964,1.16318,1016,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.0412777839629765,-0.10917457699751
1339,4.64,9,58.22,736287.320972,0.77177,0.71936,0.38169,0.20864,0.12356,0.6671,1.07907,0.62185,0.76025,1.10822,1.91612,700,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.711662216037023,-0.10917457699751
1341,4.64,9,235.86,736287.320972,2.33789,2.76551,2.48452,2.549,2.51987,2.51808,2.16265,1.80153,1.90464,1.87702,1.54785,818,736287.320972,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.343392216037023,-0.10917457699751
1394,4.29,3,31.05,736291.887338,0.15571,-0.55201,-0.74184,-0.57074,-0.51958,0.84219,0.75787,1.07372,1.00741,0.94205,0.78342,337,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.539658176424354,0.00944581546386823
1415,4.29,3,162.94,736291.887338,2.63077,2.26134,2.06583,2.15399,1.67934,2.79872,2.21538,2.13914,1.94316,1.92965,1.81831,502,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.495231823575646,0.00944581546386823
1420,4.29,3,149.09,736291.887338,2.12347,1.7874,1.77253,1.648,1.52061,2.18671,1.73543,2.32129,2.11289,1.79921,1.39615,362,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0730718235756456,0.00944581546386823
1424,4.29,3,174.3,736291.887338,1.24702,1.57937,1.22304,1.35111,1.627,2.27111,2.51603,2.11387,1.84131,1.72187,1.33878,378,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0157018235756456,0.00944581546386823
1426,4.29,3,180.81,736291.887338,1.88868,1.88198,1.80961,1.71889,2.00216,2.23256,2.09547,2.30664,2.01258,1.60587,1.58585,666,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.262771823575646,0.00944581546386823
1427,4.29,3,158.36,736291.887338,1.86727,1.64263,1.66375,1.8382,2.13226,1.96997,1.40473,1.80485,1.6027,1.5612,1.48239,989,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.159311823575646,0.00944581546386823
1429,4.29,3,80.88,736291.887338,1.38232,0.86998,0.53939,0.59749,0.55017,1.36461,1.55135,1.83652,1.45472,1.21725,0.77172,700,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.551358176424354,0.00944581546386823
1430,4.29,3,225.68,736291.887338,1.88987,1.95123,2.12857,1.9838,1.92531,1.63863,2.08406,2.23694,2.04979,1.8379,1.45578,521,736291.887338,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.132701823575646,0.00944581546386823
1435,4.67,5,18.86,736298.409178,0.99002,0.48664,0.32216,0.28038,0.21053,-0.37077,-0.13646,0.02551,0.37261,0.59011,1.52134,231,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.352596873947632,-0.144889234908118
1438,4.67,5,42.26,736298.409178,0.58178,0.81064,0.08555,-0.37747,0.01673,-0.15238,0.10064,0.99042,1.33926,1.25918,0.95982,765,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.208923126052368,-0.144889234908118
1441,4.67,5,56.02,736298.409178,1.19565,1.71924,2.17994,1.13114,1.24993,0.32586,0.59277,1.47549,1.66363,1.59564,1.24751,396,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0787668739476317,-0.144889234908118
1444,4.67,5,61.06,736298.409178,0.83009,0.45578,1.15733,1.56025,1.05699,0.62541,0.36287,1.05856,1.25827,1.15526,0.91423,524,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.254513126052368,-0.144889234908118
1445,4.67,5,56.57,736298.409178,1.12171,0.81396,1.58354,0.91678,0.73889,0.64082,0.30999,1.23503,1.46792,1.436,1.00863,353,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.160113126052368,-0.144889234908118
1446,4.67,5,24.05,736298.409178,1.22041,0.27381,-0.03832,-0.30928,-0.31149,0.16538,0.05158,0.73433,0.95294,0.88025,0.75556,701,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.413183126052368,-0.144889234908118
1449,4.67,5,40.09,736298.409178,0.67817,0.5162,1.12845,0.40695,0.59839,0.24441,0.28923,1.21303,1.46845,1.36567,1.03015,183,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.138593126052368,-0.144889234908118
1454,4.67,5,143.65,736298.409178,3.03521,2.37138,2.15907,2.07083,1.7295,1.35301,1.44097,2.23747,2.34795,2.18909,1.49223,502,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.323486873947632,-0.144889234908118
1455,4.67,5,137.96,736298.409178,2.91305,2.70239,1.99595,1.65739,1.59647,1.29528,1.21929,2.05626,2.26414,2.21095,1.73726,509,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.568516873947632,-0.144889234908118
1458,4.67,5,156.92,736298.409178,1.46992,1.20153,1.22319,0.76197,0.88463,1.36266,1.19608,1.83112,2.25738,2.07663,1.20382,378,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0350768739476317,-0.144889234908118
1460,4.67,5,195.6,736298.409178,1.8635,1.807,1.98658,1.59961,1.75107,1.77506,1.54815,1.44924,1.45298,1.38893,1.19832,666,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.0295768739476319,-0.144889234908118
1461,4.67,5,275.23,736298.409178,3.46037,3.96672,3.08039,2.34505,1.96464,1.3161,0.88121,1.14564,1.46661,1.63341,1.03458,1534,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.134163126052368,-0.144889234908118
1462,4.67,5,135.47,736298.409178,1.67684,1.69159,0.99883,1.10388,0.51089,0.16262,-0.13081,0.89569,0.97408,0.85665,0.34972,989,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.819023126052368,-0.144889234908118
1463,4.67,5,239.43,736298.409178,1.92442,1.87625,1.90568,1.68318,1.68525,1.64004,1.2956,2.0571,2.19259,1.86664,1.17642,818,736298.409178,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.00767687394763183,-0.144889234908118
1481,4.26,5,19.71,736327.485637,-0.08922,-0.1673,-0.40622,-0.0957,0.06846,1.28603,2.71003,3.55709,4.12186,4.56396,6.0903,591,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,3.93423358137905,0.842434057660467
1485,4.26,5,144.53,736327.485637,2.77672,2.92498,2.92924,3.10164,3.32575,4.60529,5.97393,6.83218,7.39981,7.86057,9.36756,500,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,7.21149358137905,0.842434057660467
1489,4.26,5,30.19,736327.485637,-0.68841,-0.22465,0.00608,-0.07048,0.10859,-0.06609,0.37112,0.77951,0.94774,0.98875,0.45257,378,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-1.70349641862095,0.842434057660467
1491,4.26,5,82.96,736327.485637,1.08997,0.87481,1.09425,1.0299,0.91276,0.20869,0.49262,1.01653,1.31044,1.32412,0.78576,503,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-1.37030641862095,0.842434057660467
1493,4.26,5,158.79,736327.485637,1.56507,1.33543,1.12427,1.42173,1.04508,1.29439,1.37834,1.10226,1.53597,1.6651,1.3004,989,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.855666418620953,0.842434057660467
1495,4.26,5,163.62,736327.485637,2.18815,1.65991,1.74999,1.18563,1.49261,1.07686,1.51963,1.14169,1.91537,2.05536,1.56011,700,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.595956418620953,0.842434057660467
1497,4.26,5,75.64,736327.485637,0.35729,0.5107,0.77587,1.03101,1.10366,0.33692,0.79778,1.28066,1.75905,1.71313,1.01315,521,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-1.14291641862095,0.842434057660467
1498,4.26,5,126.26,736327.485637,0.55075,0.85787,1.01206,1.11514,1.33371,0.53044,1.15561,1.48896,1.95866,2.1223,1.53063,818,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.625436418620954,0.842434057660467
1499,4.26,5,220.66,736327.485637,0.97106,1.13473,1.28315,0.64971,1.02288,1.12837,1.14022,1.27899,1.41603,1.62558,1.56494,1073,736327.485637,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.591126418620953,0.842434057660467
1501,4.25,4,7.87,736330.485868,2.86627,2.64676,2.52725,2.31296,2.16365,2.05996,2.23753,2.24928,2.22651,2.21408,2.71985,1110,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,1.31091434302931,0.0953032960102074
1503,4.25,4,103.34,736330.485868,1.49247,1.28099,1.32165,0.8234,0.24406,0.504,0.5996,0.85856,0.88907,1.11883,1.04206,493,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.366875656970694,0.0953032960102074
1535,4.25,4,84.24,736330.485868,1.22015,1.40262,0.93605,1.18365,1.19542,0.97786,0.94056,1.18874,1.41628,1.49324,0.88487,503,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.524065656970694,0.0953032960102074
1537,4.25,4,159.17,736330.485868,2.07338,1.3635,0.83389,0.79817,0.99863,1.65715,1.57725,1.31539,1.60949,1.81501,1.41235,989,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.00341434302930632,0.0953032960102074
1538,4.25,4,149.69,736330.485868,1.78959,1.44276,1.64295,1.61822,1.84995,1.02578,0.65352,0.95254,0.77931,0.76057,0.84069,1016,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,-0.568245656970694,0.0953032960102074
1541,4.25,4,126.47,736330.485868,0.70864,0.98774,1.10074,1.37668,1.58872,1.2626,1.74998,1.69914,2.13569,2.3708,1.74683,818,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.337894343029306,0.0953032960102074
1542,4.25,4,223.52,736330.485868,1.28209,1.46821,1.42811,1.43187,1.54653,1.64676,1.68056,1.63947,1.55935,1.86532,1.69792,1073,736330.485868,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.288984343029306,0.0953032960102074
1545,4.42,9,274.2,736336.185741,2.43461,2.60848,2.33683,2.51023,2.62473,3.0261,3.11743,2.83888,2.73172,2.68546,3.52212,439,736336.185741,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,1.39254002962461,0.815947609414909
1546,4.42,9,181.64,736336.185741,2.69942,2.99666,2.81366,2.33394,2.359,2.30627,2.65551,3.13187,3.27633,3.17941,2.6676,525,736336.185741,1.14873810312094,1.31363236096049,1.47852661880004,0.947935161057135,1.00621939172302,1.06808725519828,0.326070855234424,0.447418495559002,0.613925798502788,0.538020029624605,0.815947609414909
